Mo_1,Mo_3,Mo_6,Yr_1,Yr_2,Yr_3,Yr_5,Yr_7,Yr_10,Yr_20,Yr_30,Date
0.0005462695201077302,2.4311750426062658e-05,4.775536363901504e-05,0.0006934673735526679,0.00589724602468263,0.005862624980240919,0.00856473474322576,0.006717409925751139,0.005378313085446449,0.006219852388862271,0.003795880891318199,2008-08-25
1.3569715721410078e-05,0.0001525155409269709,0.00022492108373096695,0.005608749014100391,8.322608416131216e-06,0.00044983511496102637,0.00013498213630324125,2.4928057687409492e-05,4.4902776468581555e-05,1.3017029196777958e-05,1.1538215942232107e-05,2008-08-26
0.011248108684272244,0.0041834266194063505,0.0002980354938758648,0.0010744003495008843,0.0023906600020426553,0.00251860704941853,0.0015109690847005819,0.0011859244548621133,0.0011792564468252461,0.0003251421032598488,0.0004727854233283124,2008-08-27
0.0016251913279478633,0.005679433029290195,0.0025007893392375506,0.0009898210291925818,0.0033456766649200185,0.0014353603011174236,0.004658084992519189,0.006154394484392413,0.0003405534123804363,6.589061196294125e-07,9.581078871479408e-07,2008-08-28
6.368773738705467e-05,2.8023677022122306e-05,0.0002461483059266852,0.00033432433733653993,5.784756302485179e-05,0.00034062562846440714,0.00017087651159636652,0.0011243364576040966,0.0016671394455660404,0.0035956098826062763,0.002495567382334931,2008-08-29
0.00013608483967485446,2.776721168519386e-05,0.0019267654039627246,0.0029866805585126426,0.008723607426493984,0.009686732293217572,0.009382485837140155,0.006189753790109415,0.008165555936523482,0.006197056137164502,0.004756725386802395,2008-09-02
0.0027242671399751116,1.2061280437988145e-06,0.0024242986741622678,0.0024156972890434425,0.0001934799788996499,0.0008220343217379605,0.0021044849919879777,0.005858594549934131,0.0011918671156017106,0.0009852011765124349,0.0017180677479182679,2008-09-03
0.0006056979193056251,0.0007014801944769155,0.0004688719645004799,0.002659053867540703,0.0013195792832295834,0.0037316756545929413,0.007795333368699348,0.01415093720412057,0.004480926904171511,0.0019188315879348499,0.0029015599897552146,2008-09-04
0.0012411424570410471,0.0013644280803907758,0.00011478089011334964,3.229887806964532e-05,0.001169699320348695,0.0006452115095959934,0.001336326666147633,1.930063256483856e-05,0.0005464372967156726,2.344697152137286e-06,4.9349119381799825e-06,2008-09-05
0.0003919117997680713,0.003689525857188799,0.0005117592900930576,0.0019098916080597076,0.007224031072601585,0.002640099242185705,0.004016518362374869,7.660944694018751e-05,0.00011239988242724757,8.93616251120453e-05,0.00011727018213019154,2008-09-08
0.00028733357470246056,0.0007631378428100412,0.002313641441718985,0.003765119738382609,0.001328924990598821,0.003870514733738988,0.0016651017099326172,0.0043857307497493,0.0012336263536333516,0.00399579068394462,0.004048333662779883,2008-09-09
3.1225139524617534e-05,1.5416315696908197e-05,0.001069635041626609,0.0005184229077540692,6.272768944042081e-06,0.0006034096399390412,0.0003686769990256728,4.6049864404831074e-08,0.0007319799064231108,7.992313264899842e-05,7.619880035627142e-05,2008-09-10
0.0014544379476391957,0.0013994986635676998,0.0021053545136483186,0.004301942090761506,0.0012822947048434384,0.0035827728328976013,0.0004517229519228,0.000522221683338138,0.00014957522144067422,0.00015989297756792084,0.0005206792519168545,2008-09-11
0.02436781754624227,0.013078101043694172,0.0001326241456479255,8.854780989414111e-05,0.003654688916094794,0.0027399985036282394,0.011466275026818792,0.010302358955309577,0.012175199455512029,0.011140169717509269,0.012635507708975063,2008-09-12
1.0201008741474795,0.22090015611721686,0.08409987899626165,0.1295999833404814,0.2024998025227382,0.19359994652628337,0.14439996157085547,0.10889992385822805,0.07289993855687406,0.04840004163289514,0.040000036254289995,2008-09-15
0.016900007150690035,0.03239999769928476,0.0008999986452059549,0.003600007168970649,0.012100002357921408,0.012099976149331806,0.002500018770493292,0.0008999981254937216,9.999976620348812e-05,0.0003999993072360369,0.0015999970758345458,2008-09-16
0.015351402303859783,0.7635989229237914,0.22008525344633956,0.04220647812718125,0.06848209468742628,0.042296077584474574,0.014474856155632428,0.008106240694506533,0.004898293014531858,8.892256450474539e-14,9.689858761182087e-16,2008-09-17
0.1336424908410003,0.14136199649330103,0.1713699615066923,0.012849248252400977,0.02271885987372694,0.034648670944262806,0.05350718098176444,0.042706870548709704,0.01759636097285424,0.004093287801392301,0.0036783022797339865,2008-09-18
0.7166489492803639,0.13835637646608914,0.10199205651249853,0.36879262276534314,0.23570698798340137,0.2420210673376375,0.22377585643634063,0.13980278715296784,0.05631964941046577,0.05494430826363346,0.06225482000866836,2008-09-19
0.14008770286586528,0.032722554742677865,0.0036126029121371465,0.020077996096205787,0.00015787498080171384,0.000468890925799286,0.0034717457863238056,1.0605802241175877e-05,0.012795619424571233,0.00010427901925180079,0.008304939135816324,2008-09-22
0.05332458540458303,0.19500145426537946,0.04178890926689688,0.00032602880712661166,0.010074062038023267,0.0026929760160435746,0.0004770921466601682,0.004465600569412707,0.013626200752167946,6.931727160538346e-05,0.008119695189513698,2008-09-23
0.047776495414908735,0.32241436037401977,0.04273379290942559,0.000300324782047264,0.007477329239753935,0.012467568715122104,0.0058695522181463,0.009660310101686768,0.00948591809909761,0.00022318501925325295,0.0009137117479883667,2008-09-24
0.07491137094027712,0.0007920948466276274,0.01349818996341926,0.028980450984416897,0.025038942502026283,0.028704065030538718,0.04346009235092495,0.018993332962783285,0.006014938742978534,0.00018077714958497995,0.00038372080503799405,2008-09-25
0.0035582933747718487,0.0026616126183632506,0.0009927501723407315,0.016093869944152815,0.0005171232341868098,2.0907381984965958e-05,0.0005619980142056224,0.0001301559615384215,0.002181887633398569,0.005460599526819688,0.0018906115394619121,2008-09-26
0.0038281312376102746,0.004438946678415936,0.0010903570124626883,0.08375780612153658,0.1545318706330903,0.15623181984256643,0.09324176343074851,0.07476094767887353,0.061628353771121816,0.06761457512316028,0.0571702258980747,2008-09-29
0.6842701910183089,0.010413051266392581,0.030298868128973037,0.0054763067096307745,0.05575048970220258,0.09857140476137298,0.08461527266479733,0.05738550025918118,0.045651374377885655,0.03367543958072701,0.021444673877247827,2008-09-30
0.021935936111948544,0.07616251186131637,0.05157119411424873,0.06036245939989494,0.028031587390272256,0.005984372989078476,0.008238284038139783,0.007364457191646396,0.0022725259760372454,0.004612954984411524,0.004146765445791026,2008-10-01
0.041702275024325594,0.15863871713299119,0.1676182354991799,0.17472975359949738,0.07276269128997077,0.035977694087309935,0.03351978244036566,0.02194414967167429,0.0035988355048502054,0.00040958029325074844,0.0007137076337150524,2008-10-02
0.0020684066332277737,0.0366469338019502,0.017383666773425867,0.009476488977300846,0.00010247773703852348,0.0019016437648539484,0.0016519535687078096,0.0007219456584919552,0.00017646525073455313,0.0013622935954419448,2.234286844169391e-05,2008-10-03
0.02485851292576515,0.006596711325220415,0.004076278288383944,0.03705268210029353,0.020532229592790392,0.036165022449497625,0.04017918632750743,0.03158822989341888,0.02113752292396511,0.016272730419241235,0.014020342885418945,2008-10-06
0.21741153832892288,0.09448746407418256,0.004194190120124809,0.0019256653209574082,2.8279081918632157e-05,0.006652446176602415,0.00843438121230932,0.006260318429026429,0.0002815326630407606,0.0001219755178749754,0.00010406783917014465,2008-10-07
0.021791603010977986,0.021080523041158938,0.004920091375012534,7.068756808893929e-05,0.032120581860157614,0.03517795998447913,0.06118698332171011,0.0564548724580749,0.04786916667229143,0.02538292795840239,0.006289162671316037,2008-10-08
0.0016166599515670078,0.006571846667607518,6.716001214328494e-07,0.00245980644729582,1.146215230193164e-06,0.002484060670940962,0.008086885916176133,0.010003646839088403,0.014446978695990438,0.010031073122619473,0.002507681459769161,2008-10-09
0.015975242409369213,0.16176426428070528,0.04323513317196386,0.037930903940835065,0.0028698669892588138,0.003656560598960157,0.0001890643479051104,0.00029274905359570396,0.0031705150369849312,2.5500926367014334e-05,0.00015662033362242092,2008-10-10
0.0038969000341633614,0.015612213372415943,0.04204729972378381,0.012845500932092429,0.07121416136978204,0.038822757090678194,0.05320753801139901,0.04510110867377696,0.046130995060437524,0.02631991942971062,0.015761368457252754,2008-10-14
0.00019310025948809828,0.09604870011550144,0.0005421856463850778,0.005209037410249584,0.004487996687980193,0.018596456695397723,0.004187097575261256,0.0011632152692433344,0.0015848096213453133,0.005164089588256524,0.0012683332657704458,2008-10-15
0.017717538004163896,4.9590256878393825e-05,0.0982909891978165,0.023704375123663902,0.0005545443818471034,0.005986927062104652,0.004781622701236222,0.004363314488505535,3.141534831421196e-08,0.0037547537364379115,0.0003248037047353611,2008-10-16
0.0028184399072373758,0.08103038372677505,0.08417410975420421,0.014564783108924782,0.0009129045490002651,0.008248460835509413,0.006290692545533683,0.006891838905236795,1.0410935975869704e-05,0.011807680719737156,0.005682881479282162,2008-10-17
0.10264988805425539,0.2771010065131175,0.34850323078229095,0.12980899084594574,0.0026824751693695368,0.0032254267873480327,0.002347872412629235,0.006488911698992725,0.0046799162588151135,4.3727453517989686e-05,0.0005272814545628948,2008-10-20
0.011491528912593824,0.004772553599470108,0.00037367280449318607,0.006840170536109666,0.031230734053744276,0.018211352804835847,0.039146264735619815,0.03887667612890927,0.027579380398193937,0.006691904525384532,0.004391095355751466,2008-10-21
0.00031666332749327107,0.016688765853550152,0.010142377026812149,9.095450352280758e-06,0.024189788147443336,0.008514497381574936,0.01613254410938218,0.020919633864681146,0.031999773644485606,0.019306624453069868,0.026098646387763415,2008-10-22
0.01914216198339919,0.011886333469385063,0.0008685116559378788,0.004409154390672045,0.002294150689170033,0.0004188044343761799,5.070263436184056e-05,0.0007343914441069832,0.005029209544747131,0.0046524040254200824,0.00809916071686021,2008-10-23
0.003600026421064685,0.00810008959849429,0.006399939725230999,9.999305250729112e-05,0.0009000023996587675,0.0016000043549396973,0.004900044977810857,0.008099998921791368,0.01689994737448176,0.00999997640117257,0.014400011957870804,2008-10-24
0.00040000041701701263,0.0025000012414286184,0.004899990627756219,0.0008999982850137463,0.0003999992378533782,0.0009000054374747981,0.0008999982861876061,0.0008999982869869926,0.0008999982885870977,0.00010000457635579499,9.999504255506805e-05,2008-10-27
0.014061037417274384,0.005465791071823806,0.01541026989787632,0.0008746112470855753,0.003883235135856381,0.0002323856184221584,0.006737349781166027,0.007984273666711238,0.010013336411629981,0.006399936185568922,0.004900036604140671,2008-10-28
0.008175737421023004,0.058637122458498156,0.08552614158290585,0.028245209171357068,0.0007034828619324355,0.004087438677566547,0.006767482913773945,0.009791729037858883,0.014137600479360099,0.018891231867100247,0.01392605582044252,2008-10-29
0.007870296654569684,0.13032926571740236,0.09097297984869655,0.01703915385610614,0.0029278065741380325,9.610859663891753e-05,0.019554118544644998,0.013743122634122334,0.02256042898049515,0.03203560524513986,0.014333531432143599,2008-10-30
0.004443130868480969,0.014098880636393488,0.027555922913626407,0.00036934628237632723,0.0025729061026117427,2.432488886148434e-06,0.0005782496849358117,0.0006272688288107009,0.0060406628048572785,0.02581124043180956,0.012241269024493032,2008-10-31
0.02884257718838408,0.002427913924701655,0.00029697456202429736,0.0005944250448874254,0.005590860519808868,0.012489244731013672,0.005372648992183014,0.003919379695178521,1.5850466548232206e-05,0.010319628215047208,0.003231361073877734,2008-11-03
0.06449285273768307,0.004075874389188858,0.00062847460995091,0.002632488637389026,0.014449427734915173,0.035887267490116545,0.04064606294021156,0.039763893428678074,0.020867740709528935,0.003779204232760202,0.006474382398982993,2008-11-04
0.013978442070995606,0.02072604138948733,0.021349498784025825,0.006769458844075749,0.0061233281701072876,0.0008918149613384599,0.01244577261623122,0.014643951984682354,0.015021601104771463,0.014778872998914965,0.012747326707631446,2008-11-05
0.01802893985066356,0.03118521629288001,0.027813545286724695,0.006259581587982199,0.00961477644757495,0.0006974366339071167,0.00586588869882236,0.0005463123268136012,0.0012730074167211162,0.001853810401693802,7.5564982993696e-05,2008-11-06
0.02894754124852697,0.022718166979444183,0.017136393534118277,0.00017555084393141413,0.00014852658001280504,0.020242630326691057,0.0035138493205003514,0.012654632672138684,0.00642977558341076,0.0018322791698038947,0.00759708835087335,2008-11-07
0.015565831845369719,0.03845609126023435,0.0058190844172391525,0.006182186653401099,0.009518962970218389,0.03493078875895164,0.00025928489087333813,0.0013772813360905408,0.00200736882065062,0.0027646710656543277,0.00047413452194048,2008-11-10
0.013170766870559182,0.0936979800643989,0.055829128082562976,0.04352479636021788,0.03152915906553504,4.757623970212159e-05,0.024368007106463935,0.0005238838103243551,0.0006348662635758067,0.012674212025335262,0.00033216692833849506,2008-11-12
0.035301139411105464,0.02993611386498242,0.0013494902389324243,0.0002033227950716194,0.001222340533992997,0.014207066308123299,2.016452444229679e-05,0.01902869207353018,0.023807677297499292,0.010217428698196621,0.05190930644159244,2008-11-13
0.0128753712531879,0.0885519652490057,0.0023069235422298467,0.0037117563105435515,0.012315165533478908,0.0007638309986672342,0.02654601675219134,0.0027100412271443713,0.0007816743901208547,0.01160214938570144,0.0011795603447667007,2008-11-14
0.028592835944118,0.07395895173403201,0.0067918614805166705,0.004267626103309626,0.003075659603580777,0.0007695821200758899,0.01392045992304043,0.00031543826727217127,0.0002255022810930803,0.00521190128315165,0.002448647913982712,2008-11-17
0.059531033168544495,0.05620732232401611,0.009520955630833307,0.003668505812751728,0.008259928854866195,0.0007786908769639342,0.033922726161926514,0.013143864511667732,0.01773832576853303,0.02143332434138088,5.9491135861573636e-05,2008-11-18
0.08490655126599786,0.05275444938911672,0.01964983887958017,0.006917356553645849,0.00873974841155538,0.002551017747569778,0.07117362612237658,0.04295217656438772,0.05098007741600419,0.057122866154106944,0.013199586183645627,2008-11-19
0.11846774860379451,0.0312862453856187,0.0351089012867889,0.00816607175354802,0.00822322478341592,0.01385388821032388,0.09858216360823817,0.1052632101693768,0.17055397736270925,0.19909309215025148,0.11702171191061539,2008-11-20
0.14524851846845807,0.015649162657005937,0.03543938225340161,0.0021542285198903424,0.012863793440957423,0.031294616426472154,0.0008242689799693246,0.0014953605297570642,0.000671202328516481,0.0023221925625252545,0.0012439406021698292,2008-11-21
0.10443235310036207,0.0028215811032885544,0.01859698843056144,0.0012458568535020245,0.08693922294771107,0.10122014895648751,0.023220838761582742,0.03233943357314393,0.01887872539991789,0.008281300618504628,0.0068441880481708755,2008-11-24
0.05713594787600738,0.038906472266537165,0.06785999942401925,0.006214485168815044,0.0004295634019500498,0.00705977507413625,0.02009156805229255,0.02380743763630895,0.04697091895355984,0.03353380759814292,0.032901324483059234,2008-11-25
0.09284595605791066,0.026105510274479462,0.05054583575365217,0.0001730800490288874,0.0021532393851841263,0.019516264534405893,0.011249634966192128,0.016541546771204323,0.0630221960883859,0.03148133576347939,0.034480686517787566,2008-11-26
0.09284598536474342,0.0406312488305369,0.07013171875460078,0.0018624345328134217,0.0019006863404818946,0.0008821426080793667,0.03461971230312588,0.04351945122282857,0.09674657676626913,0.05637263194669014,0.07600449604818663,2008-11-28
0.20382919103688393,0.004046618813580888,0.03425253978280976,0.0024811688372528545,0.0028112935060369505,0.00030738049497812864,0.0863095861141573,0.09133338300062338,0.14040387132742363,0.060286048933547734,0.09805228608313228,2008-12-01
0.21198221633632516,0.00016911239532410168,0.020151575940791252,0.00046871354133383686,0.0006401996537112775,0.004365979812007527,0.05994878700596708,0.04985915303297814,0.06631488214694357,0.004013974428938174,0.016239508892590918,2008-12-02
0.19396542814940443,0.00280947781424191,0.04492551521704947,0.008399701321151877,2.2068843760235677e-05,0.00025843289679116765,0.08693283933473388,0.07468782021651736,0.07156475361988628,0.006948169831538522,0.018888128434077903,2008-12-03
0.19052391751918776,0.002012300664294808,0.08443169042310622,0.02668188366307415,0.0004485236309428017,0.0002479951492857644,0.0930762893179559,0.07515866479806241,0.08336279791910263,0.024555622647904615,0.04806898994482341,2008-12-04
0.2196040085006569,0.0004250633972390079,0.0858826021688551,0.03958348853769163,0.01902272715069461,0.06250689137093413,0.0028709510077792517,3.770960961180438e-05,0.003986928284429049,0.0028726353242092078,0.015272308563626194,2008-12-05
0.21006487648546096,0.000112452237392213,0.05898847926047624,0.04361103919312891,0.0316260976635186,0.10880661102129775,0.0013287503475083093,0.005455766936933384,0.0013613873158057513,0.00018397479036752267,0.005402876100039292,2008-12-08
0.23747404333660874,0.00011196357551129731,0.07416767654768298,0.0616876198900058,0.0022508652495943017,0.043734426247438445,0.012911480428868152,0.004395764325875512,0.003992300643095392,0.012889930059846908,0.03004730263756735,2008-12-09
0.19843332866613866,0.000932777921808593,0.09078230230536191,0.05172201218966626,7.492370700798795e-06,0.02833564518070645,0.029996968117899737,0.01124622215110209,0.008638618525532682,0.012792008039054453,0.026465404790154575,2008-12-11
0.22505617404603429,0.0004189791638458692,0.09646341822456872,0.05611437411046035,0.00016207251166900906,0.01164935895079482,0.02985468623600666,0.01340880483099299,0.017615575320832376,0.010574670671718928,0.02633987385036747,2008-12-12
0.19726183688871418,0.0001093709667328995,0.0577998108197778,0.056053075784740725,0.001825321918237664,0.006064244154981932,0.04959112102101203,0.030882154638898377,0.041067468855862106,0.02985188104037784,0.06360831169590725,2008-12-15
0.24395770650135645,2.0526278769316862e-07,0.08427194893648449,0.08216108155597326,0.02036401973744899,0.0038645453362409978,0.14636732406750605,0.10604515309897974,0.13144277561994802,0.09162177837816188,0.13844467561966367,2008-12-16
0.3433484908915903,0.015195013227514022,0.04583849438347204,0.02740560587473222,0.004647265529131443,0.03185091796865056,0.04522430822728355,0.04717727963499464,0.107924261521568,0.03815447287600942,0.1045671519546184,2008-12-17
0.015258100785250837,0.001506934127966294,0.011198091656469743,0.0027481876944894673,0.0009536138376445658,0.008490533569415004,0.001966793271493519,0.0064330512860472375,0.017241850421938074,0.01585194831741268,0.020468822506659858,2008-12-19
0.002270463692568999,0.0008247269826320471,0.010835725500633967,0.002876540274075849,0.019053267957964932,0.015368863249998059,0.001479389637892538,0.0003661357655496607,1.7301499837419622e-05,7.583391394854277e-06,0.0001633490256453971,2008-12-22
0.0003512807786029809,0.0023146121794356614,0.004098622353931801,0.005608172264135853,0.018297076273541345,0.010194401048647479,0.019282606266027954,0.011407406577974153,3.3766929410221264e-05,6.002993125627661e-05,0.0016405540925173107,2008-12-23
1.0792776225287114e-05,0.0037363816367281546,9.062350296527998e-05,0.017514495083160282,0.008502845842048495,0.00017352542493313523,0.00577381562131164,0.0031381200100852385,0.001752031666583203,0.00021993865494003375,0.00016733999992086325,2008-12-26
0.0007543945092342155,0.0009107485815135524,0.0009462301823107916,0.022769012763080312,0.00034864160255267427,0.011461198248225486,0.00022997540495802379,2.9309978177926042e-05,0.005098705032762783,0.00023500316589826112,0.00107561069663819,2008-12-29
0.01249143645001717,0.0005929086707715698,0.0031165822026166723,0.023971336641244487,0.0011219085440376706,0.012343160246305008,0.002452174864844258,0.0008483008904771867,0.006206902471386021,0.0017863006630302555,0.00040701451407319523,2008-12-30
0.004948850151922892,1.6416083633872902e-05,0.0022610833649008323,0.0037913520051455936,4.5470299353136406e-05,8.257597336691875e-06,0.012920567288872873,0.01740634265954704,0.009589629181518148,0.02237580132025857,0.010168104071932582,2008-12-31
0.0009721731881704563,0.004105302142239849,0.0010125496998644606,0.00043896376861728565,0.009709890899785883,0.013407265199041982,0.04209754305018516,0.05569320812946677,0.044898923013487135,0.03323865878871195,0.020438347348253397,2009-01-02
3.1375691334379484e-07,0.0001416966266807901,0.0061479015821758725,3.082919994441269e-05,0.004243643151050214,0.0034648555734904394,0.0013808346596982004,0.0002389357152311101,0.0009162146201768865,0.02104319994913797,0.030600507642365198,2009-01-05
0.0002906032002489959,5.600250413536809e-06,0.003545513426408157,0.0003029589287028196,0.00034092420429680624,1.5635224558077596e-05,5.050536773883385e-05,0.00013054894034738316,0.0006195254083427108,0.0063487602835227705,0.0077241159730545616,2009-01-06
0.0016811248402201688,0.0013411491301035345,0.0012130218242613247,3.0115094071778627e-06,3.815455027282016e-05,0.001938154332245025,0.000770344710022655,0.0034775700847683804,2.80227950488889e-05,0.0003255509424825298,0.00034085475337717377,2009-01-07
0.00048749887120028986,0.0022744892764657645,0.0011401577896868983,0.0001139088027345534,0.00016117237286524392,0.0039366072786429715,0.006340163361103225,0.014837677497738193,0.0015758239845006985,2.6905418942655254e-06,7.498067566195681e-05,2009-01-08
0.00040003876236745716,0.003424213555130105,0.0014430241257982475,4.058708845041661e-05,0.008760713465113716,0.00012366223857614785,0.013543459724577682,0.00979540124673249,0.00214947462686294,9.00404838134324e-05,7.277496466744e-06,2009-01-09
1.4266832810233799e-05,4.492971226604824e-05,0.004299038469622029,0.00027073886561619013,0.004829571760703484,0.0002487804097239174,0.008824478479153233,0.007584572691683939,0.010110320203106232,0.008640881473547374,0.002584745031012336,2009-01-12
0.0006573700210803398,0.00011830270799976528,0.0036956877381063005,0.00030452975315870874,0.0013283682489915209,0.00045230979123818356,0.0028939833935390383,0.0006206840174962372,0.0002210125895257955,4.236281956916585e-05,1.3940690688045996e-05,2009-01-13
0.00047652158318380196,7.905362467907053e-06,0.002476198448408509,6.814922488299863e-05,0.003834302656752402,0.00011094721871608162,0.014141669832037802,0.009029071788310855,0.006690340959614084,0.01680636322106963,0.011943844544058637,2009-01-14
0.0012335712071662429,0.0007043310577158686,0.0025993332237035116,9.416176768479541e-05,0.0015520708030866562,0.00015750596948567704,0.0017828025780475165,7.250033202883331e-07,1.0031818867132626e-06,0.0005182868970389506,0.0014909600922002376,2009-01-15
0.000422429471620654,0.0001328162040962266,0.0032115619214541863,0.0007146154104779634,0.0008904194098436066,0.004115781291327414,0.006555535360537067,0.016886591661059856,0.01797764237084555,0.0033074196104119157,0.0006994838869808288,2009-01-16
0.0005863349091605226,5.2622667996868336e-05,0.0033338051802627934,1.1303637247457853e-06,0.0036113263931405234,0.0008032822626744093,0.00019600050513612834,0.0021889459131355896,0.0026012409730091705,0.006623980930472536,0.007044594733241012,2009-01-20
0.0009860890857528622,0.0006177239563566601,0.003537187470661682,0.00012768911477688743,0.00018277831696954125,0.006467785909818697,0.013254177975225658,0.02423249019014234,0.02653033718223658,0.04754588678611422,0.03700102149327475,2009-01-21
0.0010165529896951975,0.0014779860373628632,0.0016978074166745247,0.00026805238256548305,0.006413055924471723,0.00022593132028842625,0.00109373133089144,0.003545245578729612,0.002840032535792854,0.008320894590071022,0.01154907099905981,2009-01-22
0.00011083591483011237,7.020371157630473e-05,0.004805418641800179,0.0014287133211210211,3.651454095436347e-05,0.0039657166787294305,0.0019878963992793135,0.0030339777916963367,0.000727149212268949,0.0010222551223389744,0.005815660131749487,2009-01-23
0.0026407268356256597,8.681295715182982e-05,0.006125432570570389,0.0002725323357632414,3.260870682429803e-05,0.006522707645087195,0.0017205044240729834,0.0037339759188209894,0.0017427124519890046,0.0028314947954435356,0.011046491113166544,2009-01-26
0.002581373055785054,0.002389820241418454,0.0008107101117594179,0.00018853012253233263,0.0002836399220577845,0.00012671287082678323,0.005228090184412511,0.005538506303388801,0.011308857117502891,0.01761800584891307,0.005955815748303741,2009-01-27
1.241233662990902e-05,0.0008718206007676705,0.003433902881821759,0.0003959449438597574,0.0011599168954548656,0.009447901350319756,0.008422484403954048,0.011088424591206056,0.011039973899833213,0.022202469016172042,0.033582586151546044,2009-01-28
0.0005060935236443108,0.0011697406131837755,0.001701462052774165,7.175037645325311e-05,0.0019717358852801518,0.025372554918365573,0.03516486167042032,0.038171204756747935,0.023640118513903255,0.012484333476390436,0.022924426725312183,2009-01-29
0.00024738140982288355,0.0004993972890600236,0.00046121325487287804,0.001446426112984376,0.0022824999881088754,0.00045969936661831756,4.8373883695012584e-05,7.980705235620683e-05,1.1800248792953745e-05,0.0002166578053313744,0.0002899118831223104,2009-01-30
0.0016000091040021468,0.000899982027734991,0.0009000523723316128,1.0914470785706997e-12,0.0025000901198274318,0.002499938251524891,0.009999988464833104,0.0120999863269391,0.01209998188673601,0.012099973128050532,0.012099973370282418,2009-02-02
0.008100000917927454,0.002499998037290384,0.00010000042573606007,0.00039999922861587856,0.0048999989235435195,0.010000004660765534,0.016899998478277313,0.014399972247908463,0.01690002944450835,0.016900029444511123,0.028900025534376296,2009-02-03
0.00020186960701550817,0.00043798016838210717,0.00014161597430507162,4.52318235556195e-05,0.0005765057451525787,0.002008089762450972,0.0010267084586664823,0.0015511845875818629,0.0036074890496695547,4.728592782431625e-13,0.00010000145281532242,2009-02-04
0.002120251834911459,0.0002543377370795115,0.00077014102191209,0.00020444733752224953,6.931080663361395e-06,0.0002570025551833349,0.00048074161973110413,1.0827831178251876e-06,1.369589350879265e-06,0.0004000166768254529,0.0003903016746299597,2009-02-05
0.0007814946667277521,0.00019426933648361238,0.0017429564850807429,0.001401893367052352,3.1844145067254277e-06,0.0014365588892117072,0.00663313980271872,0.006373707735227806,0.009998309847413404,0.006322244709709161,0.004832790357060442,2009-02-06
0.0005542251232167762,0.00035013296195186166,0.003810117410113738,0.0027030647831332148,0.0012437937144770385,0.003634125110465527,0.0018227180867976796,0.0005363717427237274,0.000661838834316364,0.0010880417422256205,6.216180286698244e-06,2009-02-09
0.0010856764394760925,0.0004543071524633761,6.453801747409484e-07,0.00037630476322557393,0.016926833229192386,0.027889916967672138,0.0381954161052528,0.040629711695227076,0.027825603923969378,0.021968313545671827,0.02134364672066533,2009-02-10
0.0019023631089934013,0.0002270659647931986,0.002268817716619835,0.004615906008295472,0.0007715213418956546,0.0005740477428832948,0.001201003878601648,0.003161805219184675,0.014502147465490611,0.007752895672492413,0.009633410007010552,2009-02-11
0.0008999691256642013,0.00010000949589495021,0.0008999474503010771,0.0003999856488754057,0.0016000230789794613,0.0016000175122438457,0.0008999979698640347,0.0008999919209564329,0.0009000062018013533,0.0003999980805192421,0.00039999687981959403,2009-02-12
0.0003999997665844579,3.947861744008551e-18,0.0009000001083282279,0.0009000018477877336,0.006400006827840003,0.008100005964236299,0.02249999279183775,0.022499957029073956,0.01960002932128043,0.04000001912291663,0.044100016073626604,2009-02-13
0.0006780565838482058,0.0009411398506952607,0.0010189795826601826,0.00019293138087862904,0.008352466284829796,0.023703873231348916,0.05255369062921834,0.05767820912376668,0.06249360505768024,0.044100053518398664,0.04410001093928971,2009-02-17
0.0019964668974228905,9.484934995537594e-05,0.001406636948493395,0.0012331812768353785,0.009170765221589628,0.011016522686088917,0.02492453041458562,0.018208610752969347,0.009506315543976443,0.004833147600843994,0.004805246053359424,2009-02-18
0.0013320989063213171,0.00013909523089070225,0.0016285375996545487,0.0008478974206857822,0.0024971275418118146,0.001096660065450235,0.007660701123282248,0.00953827302899732,0.012198464343371893,0.022557565902043882,0.019661913257919487,2009-02-19
0.005797570462300497,0.0028470022092007817,1.6744219056804672e-05,0.0004454444954392339,0.0010114274502897582,0.008121808121611717,0.003363194557652513,0.0034436332481249483,0.005340430292555758,0.011260469548749381,0.01326208325766697,2009-02-20
4.727095880380818e-13,0.00039999081606735337,0.0004000391274008978,0.002500041641664628,1.0137457051509088e-13,0.001599943344992706,0.0009000049561462436,0.00010000215127007907,1.4454943336279003e-15,0.0009000001531745079,0.0009000022780837126,2009-02-23
0.0009000000269191104,0.0009000001320418505,9.999980992249351e-05,0.00039999928133999227,0.004899998998636905,0.0008999983365236675,0.0024999952980534292,0.001599996965956568,0.0003999992370608041,0.0003999992636299616,0.0015999970013814953,2009-02-24
0.000133787633279522,3.1716512734733834e-05,0.00015761107975687967,0.0015129286607002922,0.00564450915796417,0.011581686574386234,0.030288962008627112,0.02523376213664676,0.02253384287375859,0.012099759400235232,0.010000010464403568,2009-02-25
0.001090641876464701,0.0011843912032649855,0.0022427386614744427,0.00018215352371462847,0.00011948729605605505,1.2079839123408564e-05,0.0005210164780985178,0.0844760200594767,0.001075969480664358,0.002531083621660445,0.004968310632865554,2009-02-26
0.0004313845001883183,2.9625750548463056e-05,0.0006787610093182729,4.8136274777167506e-05,0.006402602618026158,0.009954956761353223,0.006801735993085868,0.0007626241954807257,0.0015396796302067839,0.0025058526657201394,0.002500160447772176,2009-02-27
